t_ms,code,microstrain
16163.971,-116176,-0.28
16167.001,-115781,0.41
16170.031,-115701,0.55
16173.062,-115156,1.52
16176.092,-115537,0.84
16179.122,-116070,-0.10
16182.466,-115978,0.07
16185.496,-115672,0.61
16188.527,-115270,1.32
16191.557,-115241,1.37
16194.587,-115689,0.58
16197.618,-115760,0.45
16200.648,-116086,-0.13
16203.678,-115934,0.14
16207.025,-115995,0.04
16210.055,-115293,1.27
16213.086,-115425,1.04
16216.116,-115799,0.38
16219.146,-115865,0.27
16222.177,-116297,-0.50
16225.207,-116056,-0.07
16228.237,-115708,0.54
16231.593,-115111,1.60
16234.623,-115251,1.35
16237.654,-115625,0.69
16240.684,-116179,-0.29
16243.714,-116550,-0.94
16246.745,-115477,0.95
16249.775,-115039,1.72
16252.805,-115533,0.85
16256.147,-116268,-0.45
16259.177,-116006,0.02
16262.208,-116108,-0.16
16265.238,-115901,0.20
16268.268,-115562,0.80
16271.299,-115355,1.17
16274.329,-115338,1.20
16277.359,-115872,0.25
16280.703,-116360,-0.61
16283.733,-116308,-0.52
16286.764,-116140,-0.22
16289.794,-115676,0.60
16292.824,-114912,1.95
16295.855,-115551,0.82
16298.885,-115901,0.20
16301.915,-116277,-0.46
16305.260,-115596,0.74
16308.290,-116008,0.01
16311.321,-115240,1.37
16314.351,-115579,0.77
16317.381,-115660,0.63
16320.412,-115893,0.22
16323.442,-115874,0.25
16326.472,-115205,1.43
16329.815,-115723,0.52
16332.845,-115055,1.70
16335.876,-115688,0.58
16338.906,-115636,0.67
16341.936,-116309,-0.52
16344.967,-115634,0.67
16347.997,-115767,0.44
16351.027,-115528,0.86
16354.372,-115681,0.59
16357.402,-116582,-1.00
16360.433,-115658,0.63
16363.463,-115813,0.36
16366.493,-115856,0.28
16369.524,-115240,1.37
16372.554,-114916,1.94
16375.584,-115610,0.72
16378.918,-116068,-0.09
16381.948,-115862,0.27
16384.979,-115766,0.44
16388.009,-115511,0.89
16391.039,-115460,0.98
16394.070,-115509,0.89
16397.100,-115580,0.77
16400.130,-115826,0.33
16403.475,-116577,-0.99
16406.505,-115715,0.53
16409.536,-115304,1.26
16412.566,-115232,1.38
16415.596,-115531,0.85
16418.627,-115754,0.46
16421.657,-115863,0.27
16424.687,-115780,0.42
16428.034,-116590,-1.02
16431.064,-115343,1.19
16434.095,-115496,0.92
16437.125,-115224,1.40
16440.155,-116094,-0.14
16443.186,-116100,-0.15
16446.216,-115812,0.36
16449.246,-115447,1.00
16452.588,-115537,0.84
16455.618,-115690,0.57
16458.649,-116013,0.00
16461.679,-116315,-0.53
16464.709,-115694,0.57
16467.740,-115591,0.75
16470.770,-115318,1.23
16473.800,-115108,1.60
16477.144,-115755,0.46
16480.174,-116018,-0.01
16483.205,-116209,-0.34
16486.235,-115623,0.69
16489.265,-115396,1.09
16492.296,-115359,1.16
16495.326,-115713,0.53
16498.356,-115351,1.17
16501.698,-116982,-1.71
16504.728,-115841,0.31
16507.759,-115456,0.99
16510.789,-114898,1.97
16513.819,-115749,0.47
16516.850,-115719,0.52
16519.880,-116276,-0.46
16522.910,-116301,-0.50
16526.266,-116506,-0.87
16529.296,-115546,0.83
16532.327,-115276,1.30
16535.357,-115625,0.69
16538.387,-115618,0.70
16541.418,-116433,-0.74
16544.448,-115679,0.59
16547.478,-115309,1.25
16550.820,-116188,-0.31
16553.850,-115177,1.48
16556.881,-115974,0.07
16559.911,-115891,0.22
16562.941,-116498,-0.85
16565.972,-115972,0.08
16569.002,-115352,1.17
16572.032,-115211,1.42
16575.378,-115690,0.57
16578.408,-116117,-0.18
16581.439,-116706,-1.22
16584.469,-115630,0.68
16587.499,-115570,0.79
16590.530,-115542,0.84
16593.560,-115552,0.82
16596.590,-115868,0.26
16599.933,-116971,-1.69
16602.963,-116642,-1.11
16605.994,-115779,0.42
16609.024,-115684,0.58
16612.054,-115146,1.53
16615.085,-115828,0.33
16618.115,-116040,-0.04
16621.145,-116276,-0.46
16624.490,-116194,-0.32
16627.520,-116021,-0.01
16630.551,-115369,1.14
16633.581,-115564,0.80
16636.611,-115430,1.03
16639.642,-115808,0.37
16642.672,-116104,-0.16
16645.702,-115594,0.74
16649.037,-116105,-0.16
16652.067,-115172,1.49
16655.098,-115533,0.85
16658.128,-115767,0.44
16661.158,-116355,-0.60
16664.189,-116277,-0.46
16667.219,-115323,1.22
16670.249,-115492,0.92
16673.593,-115773,0.43
16676.623,-115582,0.76
16679.654,-115949,0.12
16682.684,-115620,0.70
16685.714,-115714,0.53
16688.745,-115475,0.95
16691.775,-115206,1.43
16694.805,-115287,1.29
16698.148,-116112,-0.17
16701.178,-116166,-0.27
16704.209,-115728,0.51
16707.239,-115478,0.95
16710.269,-115032,1.74
16713.300,-115661,0.63
16716.330,-115363,1.15
16719.360,-116180,-0.29
16722.703,-115845,0.30
16725.733,-115794,0.39
16728.764,-115201,1.44
16731.794,-114806,2.13
16734.824,-115463,0.97
16737.855,-115687,0.58
16740.885,-116013,0.00
16743.915,-115806,0.37
16747.260,-115707,0.54
16750.290,-115360,1.16
16753.321,-115415,1.06
16756.351,-115729,0.51
16759.381,-116058,-0.08
16762.412,-115899,0.20
16765.442,-115795,0.39
16768.472,-115562,0.80
16771.812,-115695,0.57
16774.842,-115486,0.93
16777.873,-115793,0.39
16780.903,-115580,0.77
16783.933,-116085,-0.12
16786.964,-115531,0.85
16789.994,-115701,0.55
16793.024,-115314,1.24
16796.381,-115481,0.94
16799.411,-115784,0.41
16802.442,-116069,-0.10
16805.472,-115819,0.35
16808.502,-115398,1.09
16811.533,-115490,0.93
16814.563,-115301,1.26
16817.593,-116080,-0.11
16820.938,-116262,-0.44
16823.968,-115936,0.14
16826.999,-115601,0.73
16830.029,-115476,0.95
16833.059,-115137,1.55
16836.090,-115426,1.04
16839.120,-115682,0.59
16842.150,-116302,-0.51
16845.493,-115489,0.93
16848.523,-115642,0.66
16851.554,-115499,0.91
16854.584,-115534,0.85
16857.614,-115500,0.91
16860.645,-115988,0.05
16863.675,-116295,-0.49
16866.705,-115647,0.65
16870.048,-115609,0.72
16873.078,-115304,1.26
16876.109,-115904,0.20
16879.139,-116034,-0.03
16882.169,-116278,-0.46
16885.200,-115521,0.87
16888.230,-115782,0.41
16891.260,-115099,1.62
16894.607,-115528,0.86
16897.637,-116012,0.01
16900.668,-115698,0.56
16903.698,-116101,-0.15
16906.728,-116059,-0.08
16909.759,-115312,1.24
16912.789,-115156,1.52
16915.819,-115389,1.11
16919.160,-115992,0.04
16922.190,-116850,-1.47
16925.221,-115383,1.12
16928.251,-115511,0.89
16931.281,-114902,1.97
16934.312,-115323,1.22
16937.342,-115857,0.28
16940.372,-115697,0.56
16943.711,-116247,-0.41
16946.741,-115936,0.14
16949.772,-115586,0.76
16952.802,-115355,1.17
16955.832,-115946,0.12
16958.863,-115749,0.47
16961.893,-115872,0.25
16964.923,-115599,0.73
16968.263,-115299,1.26
16971.293,-115730,0.50
16974.324,-115452,0.99
16977.354,-115698,0.56
16980.384,-115702,0.55
16983.415,-116102,-0.15
16986.445,-115508,0.90
16989.475,-115736,0.49
16992.822,-115267,1.32
16995.852,-115696,0.56
16998.883,-115493,0.92
17001.913,-116676,-1.17
17004.943,-116055,-0.07
17007.974,-115558,0.81
17011.004,-115197,1.44
17014.034,-115539,0.84
17017.379,-115754,0.46
17020.409,-115581,0.77
17023.440,-115830,0.33
17026.470,-115974,0.07
17029.500,-115491,0.93
17032.531,-114902,1.97
17035.561,-115521,0.87
17038.591,-115914,0.18
17041.934,-116467,-0.80
17044.964,-115869,0.26
17047.995,-115627,0.69
17051.025,-115273,1.31
17054.055,-115265,1.32
17057.086,-116066,-0.09
17060.116,-115983,0.06
17063.146,-116448,-0.76
17066.499,-115413,1.06
17069.529,-115308,1.25
17072.560,-115088,1.64
17075.590,-115384,1.11
17078.620,-115705,0.55
17081.651,-116571,-0.98
17084.681,-115628,0.68
17087.711,-115346,1.18
17091.057,-115558,0.81
17094.087,-115077,1.66
17097.118,-115851,0.29
17100.148,-116079,-0.11
17103.178,-115667,0.61
17106.209,-115934,0.14
17109.239,-115524,0.87
17112.269,-115088,1.64
17115.611,-115647,0.65
17118.641,-116305,-0.51
17121.672,-116268,-0.45
17124.702,-116108,-0.16
17127.732,-115545,0.83
17130.763,-115208,1.42
17133.793,-115710,0.54
17136.823,-115347,1.18
17140.169,-116035,-0.04
17143.199,-116309,-0.52
17146.230,-115657,0.63
17149.260,-115303,1.26
17152.290,-114985,1.82
17155.321,-115493,0.92
17158.351,-115689,0.58
17161.381,-116323,-0.54
17164.722,-115686,0.58
17167.752,-115355,1.17
17170.783,-115296,1.27
17173.813,-115174,1.49
17176.843,-115445,1.01
17179.874,-115936,0.14
17182.904,-115971,0.08
17185.934,-115766,0.44
17189.280,-116304,-0.51
17192.310,-114866,2.03
17195.341,-115469,0.96
17198.371,-116010,0.01
17201.401,-115803,0.37
17204.432,-115853,0.29
17207.462,-115275,1.31
17210.492,-115433,1.03
17213.825,-115128,1.57
17216.855,-115680,0.59
17219.886,-116310,-0.52
17222.916,-116263,-0.44
17225.946,-115550,0.82
17228.977,-115719,0.52
17232.007,-115107,1.60
17235.037,-115541,0.84
17238.382,-115728,0.51
17241.412,-115791,0.40
17244.443,-115757,0.46
17247.473,-115994,0.04
17250.503,-115366,1.15
17253.534,-115100,1.62
17256.564,-115388,1.11
17259.594,-115714,0.53
17262.940,-116827,-1.43
17265.970,-115523,0.87
17269.001,-115416,1.06
17272.031,-116066,-0.09
17275.061,-114963,1.86
17278.092,-115455,0.99
17281.122,-116621,-1.07
17284.152,-116231,-0.38
17287.495,-116029,-0.02
17290.525,-115446,1.00
17293.556,-114911,1.95
17296.586,-115965,0.09
17299.616,-115640,0.66
17302.647,-116099,-0.15
17305.677,-115482,0.94
17308.707,-115513,0.89
17312.053,-115521,0.87
17315.083,-115368,1.14
17318.114,-115894,0.21
17321.144,-116079,-0.11
17324.174,-115594,0.74
17327.205,-115516,0.88
17330.235,-115504,0.90
17333.265,-115387,1.11
17336.610,-115911,0.18
17339.640,-115832,0.32
17342.671,-116619,-1.07
17345.701,-116005,0.02
17348.731,-115953,0.11
17351.762,-115145,1.54
17354.792,-115054,1.70
17357.822,-115768,0.44
17361.171,-116130,-0.20
17364.201,-116197,-0.32
17367.232,-115497,0.91
17370.262,-115330,1.21
17373.292,-115036,1.73
17376.323,-115487,0.93
17379.353,-115301,1.26
17382.383,-116252,-0.42
17385.731,-116407,-0.69
17388.761,-115437,1.02
17391.792,-115593,0.75
17394.822,-115473,0.96
17397.852,-115755,0.46
17400.883,-115974,0.07
17403.913,-115578,0.77
17406.943,-115462,0.98
17410.284,-115193,1.45
17413.314,-115195,1.45
17416.345,-115391,1.10
17419.375,-115873,0.25
17422.405,-116505,-0.86
17425.436,-115949,0.12
17428.466,-115870,0.26
17431.496,-114977,1.83
17434.841,-116173,-0.28
17437.871,-116236,-0.39
17440.902,-115845,0.30
17443.932,-115597,0.74
17446.962,-115692,0.57
17449.993,-115528,0.86
17453.023,-115079,1.65
17456.053,-115575,0.78
17459.399,-115920,0.17
17462.429,-115753,0.46
17465.460,-115841,0.31
17468.490,-116032,-0.03
17471.520,-115229,1.39
17474.551,-115492,0.92
17477.581,-116043,-0.05
17480.611,-116493,-0.84
17483.942,-116608,-1.05
17486.972,-115633,0.67
17490.003,-115627,0.69
17493.033,-115238,1.37
17496.063,-115589,0.75
17499.094,-115986,0.05
17502.124,-116258,-0.43
17505.154,-115929,0.15
17508.503,-115796,0.39
17511.533,-115318,1.23
17514.564,-115217,1.41
17517.594,-115657,0.63
17520.624,-116311,-0.52
17523.655,-115806,0.37
17526.685,-115683,0.59
17529.715,-115621,0.70
17533.055,-115071,1.67
17536.085,-115484,0.94
17539.116,-115701,0.55
17542.146,-116465,-0.79
17545.176,-115887,0.23
17548.207,-115638,0.67
17551.237,-115290,1.28
17554.267,-115266,1.32
17557.614,-115864,0.27
17560.644,-115582,0.76
17563.675,-116262,-0.44
17566.705,-115516,0.88
17569.735,-115452,0.99
17572.766,-114938,1.90
17575.796,-115561,0.80
17578.826,-115485,0.94
17582.170,-116619,-1.07
17585.200,-116030,-0.03
17588.231,-115371,1.14
17591.261,-115135,1.55
17594.291,-115518,0.88
17597.322,-115669,0.61
17600.352,-116016,-0.00
17603.382,-115955,0.11
17606.725,-115662,0.62
17609.755,-115403,1.08
17612.786,-115015,1.77
17615.816,-115983,0.06
17618.846,-115441,1.01
17621.877,-116634,-1.09
17624.907,-115845,0.30
17627.937,-115372,1.14
17631.292,-115921,0.17
17634.322,-114788,2.17
17637.353,-115591,0.75
17640.383,-115953,0.11
17643.413,-115993,0.04
17646.444,-115677,0.60
17649.474,-115450,1.00
17652.504,-115259,1.33
17655.845,-115236,1.38
17658.875,-115585,0.76
17661.906,-115745,0.48
17664.936,-115602,0.73
17667.966,-115698,0.56
17670.997,-115366,1.15
17674.027,-115530,0.86
17677.057,-115636,0.67
17680.403,-116224,-0.37
17683.433,-115872,0.25
17686.464,-115699,0.56
17689.494,-115478,0.95
17692.524,-115334,1.20
17695.555,-115618,0.70
17698.585,-115460,0.98
17701.615,-116354,-0.60
17704.961,-116849,-1.47
17707.991,-115439,1.02
17711.022,-115359,1.16
17714.052,-115512,0.89
17717.082,-115530,0.86
17720.113,-115744,0.48
17723.143,-115840,0.31
17726.173,-115603,0.73
17729.516,-115713,0.53
17732.546,-114725,2.28
17735.577,-115523,0.87
17738.607,-115233,1.38
17741.637,-116030,-0.03
17744.668,-115763,0.45
17747.698,-115638,0.67
17750.728,-115288,1.28
17754.068,-115326,1.22
17757.098,-115637,0.67
17760.129,-115926,0.16
17763.159,-116567,-0.97
17766.189,-115717,0.53
17769.220,-115715,0.53
17772.250,-115375,1.13
17775.280,-115634,0.67
17778.618,-116177,-0.29
17781.648,-116327,-0.55
17784.679,-116151,-0.24
17787.709,-115291,1.28
17790.739,-115385,1.11
17793.770,-115122,1.58
17796.800,-115329,1.21
17799.830,-116064,-0.09
17803.173,-116133,-0.21
17806.203,-115568,0.79
17809.234,-115134,1.56
17812.264,-115111,1.60
17815.294,-115314,1.24
17818.325,-115875,0.25
17821.355,-116018,-0.01
17824.385,-115931,0.15
17827.730,-115648,0.65
17830.760,-115553,0.82
17833.791,-115382,1.12
17836.821,-115713,0.53
17839.851,-115886,0.23
17842.882,-116254,-0.42
17845.912,-115739,0.49
17848.942,-115881,0.24
17852.286,-114858,2.04
17855.316,-115254,1.34
17858.347,-115823,0.34
17861.377,-115790,0.40
17864.407,-115952,0.11
17867.438,-115394,1.10
17870.468,-115421,1.05
17873.498,-115142,1.54
17876.843,-116113,-0.17
17879.873,-115659,0.63
17882.904,-116145,-0.23
17885.934,-115535,0.85
17888.964,-115482,0.94
17891.995,-114949,1.88
17895.025,-115067,1.67
17898.055,-115473,0.96
17901.410,-115857,0.28
17904.440,-115926,0.16
17907.471,-115189,1.46
17910.501,-114815,2.12
17913.531,-115495,0.92
17916.562,-115721,0.52
17919.592,-115725,0.51
17922.622,-116100,-0.15
17925.967,-116284,-0.47
17928.997,-115561,0.80
17932.028,-115255,1.34
17935.058,-115479,0.95
17938.088,-115540,0.84
17941.119,-115980,0.06
17944.149,-116230,-0.38
17947.179,-115733,0.50
17950.522,-115946,0.12
17953.552,-115362,1.15
17956.583,-115985,0.05
17959.613,-115551,0.82
17962.643,-116170,-0.27
17965.674,-115615,0.71
17968.704,-115027,1.74
17971.734,-115403,1.08
17975.079,-116063,-0.08
17978.109,-115552,0.82
17981.140,-115960,0.10
17984.170,-116402,-0.68
17987.200,-115534,0.85
17990.231,-115312,1.24
17993.261,-115285,1.29
17996.291,-115179,1.48
17999.635,-116343,-0.58
18002.665,-116007,0.01
18005.696,-115908,0.19
18008.726,-115833,0.32
18011.756,-114986,1.82
18014.787,-115240,1.37
18017.817,-115917,0.17
18020.847,-115775,0.42
18024.190,-115614,0.71
18027.220,-115943,0.13
18030.251,-115386,1.11
18033.281,-115206,1.43
18036.311,-115565,0.79
18039.342,-115636,0.67
18042.372,-116341,-0.58
18045.402,-115673,0.60
18048.737,-115427,1.04
18051.767,-115286,1.29
18054.798,-115593,0.75
18057.828,-115893,0.22
18060.858,-116200,-0.33
18063.889,-116025,-0.02
18066.919,-115782,0.41
18069.949,-115526,0.86
18073.292,-114926,1.92
18076.322,-115449,1.00
18079.353,-115383,1.12
18082.383,-116809,-1.40
18085.413,-115702,0.55
18088.444,-115569,0.79
18091.474,-115340,1.19
18094.504,-115178,1.48
18097.848,-115805,0.37
18100.878,-115929,0.15
18103.909,-116523,-0.90
18106.939,-115828,0.33
18109.969,-115480,0.94
18113.000,-115446,1.00
18116.030,-115586,0.76
18119.060,-115778,0.42
18122.406,-116292,-0.49
18125.436,-115697,0.56
18128.467,-115333,1.20
18131.497,-115231,1.38
18134.527,-115553,0.82
18137.558,-115823,0.34
18140.588,-115886,0.23
18143.618,-116019,-0.01
18146.963,-116624,-1.08
18149.993,-115158,1.51
18153.024,-115476,0.95
18156.054,-115501,0.91
18159.084,-115729,0.51
18162.115,-116222,-0.37
18165.145,-115869,0.26
18168.175,-115478,0.95
18171.536,-115296,1.27
18174.566,-115312,1.24
18177.597,-115337,1.20
18180.627,-115870,0.26
18183.657,-116343,-0.58
18186.688,-115358,1.16
18189.718,-115637,0.67
18192.748,-115155,1.52
18196.084,-115250,1.35
18199.114,-116284,-0.47
18202.145,-116210,-0.34
18205.175,-115673,0.60
18208.205,-115621,0.70
18211.236,-115321,1.23
18214.266,-115016,1.76
18217.296,-115568,0.79
18220.641,-116331,-0.56
18223.671,-116229,-0.38
18226.702,-115723,0.52
18229.732,-115668,0.61
18232.762,-115058,1.69
18235.793,-115453,0.99
18238.823,-115375,1.13
18241.853,-116109,-0.17
18245.197,-115610,0.72
18248.227,-115301,1.26
18251.258,-115169,1.49
18254.288,-115655,0.64
18257.318,-115518,0.88
18260.349,-115810,0.36
18263.379,-116125,-0.19
18266.409,-115659,0.63
18269.755,-115775,0.42
18272.785,-115175,1.48
18275.816,-115317,1.23
18278.846,-115853,0.29
18281.876,-116006,0.02
18284.907,-115935,0.14
18287.937,-115302,1.26
18290.967,-115489,0.93
18294.308,-115145,1.54
18297.338,-115171,1.49
18300.369,-115806,0.37
18303.399,-116206,-0.34
18306.429,-115705,0.55
18309.460,-115302,1.26
18312.490,-114970,1.85
18315.520,-115164,1.50
18318.856,-116522,-0.89
18321.886,-115924,0.16
18324.917,-115888,0.22
18327.947,-115444,1.01
18330.977,-115585,0.76
18334.008,-115596,0.74
18337.038,-115274,1.31
18340.068,-115529,0.86
18343.411,-116014,0.00
18346.441,-115198,1.44
18349.472,-115892,0.22
18352.502,-115061,1.68
18355.532,-115076,1.66
18358.563,-116205,-0.34
18361.593,-116000,0.03
18364.623,-116057,-0.07
18367.968,-115102,1.61
18370.998,-115532,0.85
18374.029,-115292,1.28
18377.059,-115676,0.60
18380.089,-115767,0.44
18383.120,-115845,0.30
18386.150,-115431,1.03
18389.180,-115687,0.58
18392.532,-115496,0.92
18395.562,-115518,0.88
18398.593,-115948,0.12
18401.623,-115962,0.09
18404.653,-115663,0.62
18407.684,-115509,0.89
18410.714,-115140,1.55
18413.744,-115275,1.31
18417.084,-115698,0.56
18420.114,-115687,0.58
18423.145,-116451,-0.77
18426.175,-115641,0.66
18429.205,-115767,0.44
18432.236,-114960,1.86
18435.266,-115493,0.92
18438.296,-115451,1.00
18441.636,-115825,0.34
18444.666,-115835,0.32
18447.697,-115517,0.88
18450.727,-115351,1.17
18453.757,-115326,1.22
18456.788,-115607,0.72
18459.818,-115886,0.23
18462.848,-115955,0.11
18466.204,-115901,0.20
18469.234,-115814,0.36
18472.265,-115028,1.74
18475.295,-115336,1.20
18478.325,-115912,0.18
18481.356,-116024,-0.02
18484.386,-116102,-0.15
18487.416,-115788,0.40
18490.760,-115624,0.69
18493.790,-115483,0.94
18496.821,-115255,1.34
18499.851,-116083,-0.12
18502.881,-116608,-1.05
18505.912,-115552,0.82
18508.942,-115469,0.96
18511.972,-115334,1.20
18515.314,-115546,0.83
18518.344,-115878,0.24
18521.375,-116190,-0.31
18524.405,-116475,-0.81
18527.435,-115582,0.76
18530.466,-115036,1.73
18533.496,-114652,2.41
18536.526,-115425,1.04
18539.873,-116163,-0.26
18542.903,-116111,-0.17
18545.934,-116436,-0.74
18548.964,-115657,0.63
18551.994,-115474,0.96
18555.025,-115688,0.58
18558.055,-115843,0.30
18561.085,-115824,0.34
18564.429,-116732,-1.27
18567.459,-115633,0.67
18570.490,-115765,0.44
18573.520,-115179,1.48
18576.550,-115596,0.74
18579.581,-115844,0.30
18582.611,-115668,0.61
18585.641,-115952,0.11
18588.976,-115667,0.61
18592.006,-115123,1.58
18595.037,-115214,1.41
18598.067,-115410,1.07
18601.097,-115761,0.45
18604.128,-116037,-0.04
18607.158,-115407,1.07
18610.188,-115551,0.82
18613.537,-114993,1.80
18616.567,-115530,0.86
18619.598,-115480,0.94
18622.628,-116327,-0.55
18625.658,-115922,0.16
18628.689,-115523,0.87
18631.719,-115345,1.18
18634.749,-115511,0.89
18638.086,-115510,0.89
18641.116,-116070,-0.10
18644.147,-116254,-0.42
18647.177,-115917,0.17
18650.207,-115192,1.45
18653.238,-114912,1.95
18656.268,-115431,1.03
18659.298,-115653,0.64
18662.645,-116681,-1.18
18665.675,-115753,0.46
18668.706,-115589,0.75
18671.736,-115278,1.30
18674.766,-115240,1.37
18677.797,-115498,0.91
18680.827,-116225,-0.37
18683.857,-115758,0.45
18687.200,-115311,1.24
18690.230,-115696,0.56
18693.261,-114991,1.81
18696.291,-115917,0.17
18699.321,-115668,0.61
18702.352,-115861,0.27
18705.382,-115642,0.66
18708.412,-115353,1.17
18711.758,-115552,0.82
18714.788,-115396,1.09
18717.819,-115613,0.71
18720.849,-115728,0.51
18723.879,-116090,-0.13
18726.910,-115501,0.91
18729.940,-115663,0.62
18732.970,-115086,1.64
18736.323,-115425,1.04
18739.353,-115701,0.55
18742.384,-116176,-0.28
18745.414,-115618,0.70
18748.444,-115408,1.07
18751.475,-115096,1.62
18754.505,-115449,1.00
18757.535,-115809,0.36
18760.879,-116442,-0.75
18763.909,-116244,-0.40
18766.940,-115617,0.70
18769.970,-115613,0.71
18773.000,-115048,1.71
18776.031,-115117,1.59
18779.061,-115670,0.61
18782.091,-115667,0.61
18785.435,-116414,-0.70
18788.465,-115668,0.61
18791.496,-114990,1.81
18794.526,-115199,1.44
18797.556,-115679,0.59
18800.587,-115979,0.06
18803.617,-116341,-0.58
18806.647,-115743,0.48
18809.991,-115633,0.67
18813.021,-115005,1.78
18816.052,-115325,1.22
18819.082,-115963,0.09
18822.112,-115894,0.21
18825.143,-115942,0.13
18828.173,-115290,1.28
18831.203,-115217,1.41
18834.555,-115650,0.64
18837.585,-115847,0.30
18840.616,-115770,0.43
18843.646,-115657,0.63
18846.676,-115518,0.88
18849.707,-115517,0.88
18852.737,-115186,1.46
18855.767,-115532,0.85
18859.102,-116052,-0.07
18862.132,-115922,0.16
18865.163,-115993,0.04
18868.193,-115493,0.92
18871.223,-115192,1.45
18874.254,-115327,1.21
18877.284,-115668,0.61
18880.314,-115795,0.39
18883.651,-116731,-1.26
18886.681,-115595,0.74
18889.712,-114807,2.13
18892.742,-114924,1.93
18895.772,-115487,0.93
18898.803,-115420,1.05
18901.833,-116109,-0.17
18904.863,-116066,-0.09
18908.207,-115843,0.30
18911.237,-115320,1.23
18914.268,-115586,0.76
18917.298,-115608,0.72
18920.328,-115523,0.87
18923.359,-116089,-0.13
18926.389,-115519,0.88
18929.419,-115708,0.54
18932.761,-116588,-1.01
18935.791,-115745,0.48
18938.822,-115628,0.68
18941.852,-115672,0.61
18944.882,-115922,0.16
18947.913,-115316,1.23
18950.943,-115350,1.17
18953.973,-115115,1.59
18957.319,-115926,0.16
18960.349,-115368,1.14
18963.380,-116629,-1.08
18966.410,-115564,0.80
18969.440,-115205,1.43
18972.471,-114959,1.86
18975.501,-115200,1.44
18978.531,-115728,0.51
18981.875,-115788,0.40
18984.905,-116029,-0.02
18987.936,-115892,0.22
18990.966,-115607,0.72
18993.996,-115322,1.22
18997.027,-115499,0.91
19000.057,-115876,0.25
19003.087,-116212,-0.35
19006.439,-115373,1.13
19009.469,-115326,1.22
19012.500,-115642,0.66
19015.530,-115491,0.93
19018.560,-115751,0.47
19021.591,-116104,-0.16
19024.621,-116322,-0.54
19027.651,-115563,0.80
19030.998,-115922,0.16
19034.028,-115505,0.90
19037.059,-115594,0.74
19040.089,-115712,0.54
19043.119,-115773,0.43
19046.150,-115403,1.08
19049.180,-115715,0.53
19052.210,-115243,1.36
19055.559,-115460,0.98
19058.589,-115712,0.54
19061.620,-115848,0.30
19064.650,-115829,0.33
19067.680,-115449,1.00
19070.711,-115012,1.77
19073.741,-115219,1.41
19076.771,-115157,1.52
